trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
R11-WE-07,,,336,25,,,,
R11-WE-07,,,337,26,,,,
R11-WE-07,,,338,27,,,,
R11-WE-07,,,339,28,,,,
R11-WE-07,14:40:00,14:40:00,340,29,,,,
R11-WE-07,,,341,30,,,,
R11-WE-07,,,342,31,,,,
R11-WE-07,,,343,32,,,,
R11-WE-07,,,344,33,,,,
R11-WE-07,,,345,34,,,,
R11-WE-07,14:49:00,14:49:00,346,35,,,,
R11-WE-07,,,347,36,,,,
R11-WE-07,,,348,37,,,,
R11-WE-07,,,349,38,,,,
R11-WE-07,,,350,39,,,,
R11-WE-07,,,351,40,,,,
R11-WE-07,,,352,41,,,,
R11-WE-07,14:55:00,14:55:00,353,42,,,,
R11-WE-07,,,354,43,,,,
R11-WE-07,,,355,44,,,,
R11-WE-07,,,356,45,,,,
R11-WE-07,,,357,46,,,,
R11-WE-07,,,358,47,,,,
R11-WE-07,,,359,48,,,,
R11-WE-07,,,360,49,,,,
R11-WE-07,,,361,50,,,,
R11-WE-07,,,362,51,,,,
R11-WE-07,,,363,52,,,,
R11-WE-07,,,364,53,,,,
R11-WE-07,,,365,54,,,,
R11-WE-07,15:00:00,15:00:00,366,55,,,,
R11-WE-07,,,367,56,,,,
R11-WE-07,,,368,57,,,,
R11-WE-07,,,369,58,,,,
R11-WE-07,,,370,59,,,,
R11-WE-07,,,371,60,,,,
R11-WE-07,,,372,61,,,,
R11-WE-07,,,373,62,,,,
R11-WE-07,,,374,63,,,,
R11-WE-07,,,375,64,,,,
R11-WE-07,15:10:00,15:10:00,000,65,,,,
R11-WE-08,15:20:00,15:20:00,000,0,,,,
R11-WE-08,,,171,1,,,,
R11-WE-08,,,313,2,,,,
R11-WE-08,,,314,3,,,,
R11-WE-08,,,315,4,,,,
R11-WE-08,,,316,5,,,,
R11-WE-08,,,317,6,,,,
R11-WE-08,,,318,7,,,,
R11-WE-08,,,319,8,,,,
R11-WE-08,,,320,9,,,,
R11-WE-08,,,321,10,,,,
R11-WE-08,,,322,11,,,,
R11-WE-08,,,323,12,,,,
R11-WE-08,,,324,13,,,,
R11-WE-08,15:27:00,15:27:00,325,14,,,,
R11-WE-08,,,326,15,,,,
R11-WE-08,,,327,16,,,,
R11-WE-08,,,328,17,,,,
R11-WE-08,,,329,18,,,,
R11-WE-08,,,330,19,,,,
R11-WE-08,,,331,20,,,,
R11-WE-08,,,332,21,,,,
R11-WE-08,,,333,22,,,,
R11-WE-08,,,334,23,,,,
R11-WE-08,15:34:00,15:34:00,335,24,,,,
R11-WE-08,,,336,25,,,,
R11-WE-08,,,337,26,,,,
R11-WE-08,,,338,27,,,,
R11-WE-08,,,339,28,,,,
R11-WE-08,15:40:00,15:40:00,340,29,,,,
R11-WE-08,,,341,30,,,,
R11-WE-08,,,342,31,,,,
R11-WE-08,,,343,32,,,,
R11-WE-08,,,344,33,,,,
R11-WE-08,,,345,34,,,,
R11-WE-08,15:49:00,15:49:00,346,35,,,,
R11-WE-08,,,347,36,,,,
R11-WE-08,,,348,37,,,,
R11-WE-08,,,349,38,,,,
R11-WE-08,,,350,39,,,,
R11-WE-08,,,351,40,,,,
R11-WE-08,,,352,41,,,,
R11-WE-08,15:55:00,15:55:00,353,42,,,,
R11-WE-08,,,354,43,,,,
R11-WE-08,,,355,44,,,,
R11-WE-08,,,356,45,,,,
R11-WE-08,,,357,46,,,,
R11-WE-08,,,358,47,,,,
R11-WE-08,,,359,48,,,,
R11-WE-08,,,360,49,,,,
R11-WE-08,,,361,50,,,,
R11-WE-08,,,362,51,,,,
R11-WE-08,,,363,52,,,,
R11-WE-08,,,364,53,,,,
R11-WE-08,,,365,54,,,,
R11-WE-08,16:00:00,16:00:00,366,55,,,,
R11-WE-08,,,367,56,,,,
R11-WE-08,,,368,57,,,,
R11-WE-08,,,369,58,,,,
R11-WE-08,,,370,59,,,,
R11-WE-08,,,371,60,,,,
R11-WE-08,,,372,61,,,,
R11-WE-08,,,373,62,,,,
R11-WE-08,,,374,63,,,,
R11-WE-08,,,375,64,,,,
R11-WE-08,16:10:00,16:10:00,000,65,,,,
R11-WE-09,16:15:00,16:15:00,000,0,,,,
R11-WE-09,,,171,1,,,,
R11-WE-09,,,313,2,,,,
R11-WE-09,,,314,3,,,,
R11-WE-09,,,315,4,,,,
R11-WE-09,,,316,5,,,,
R11-WE-09,,,317,6,,,,
R11-WE-09,,,318,7,,,,
R11-WE-09,,,319,8,,,,
R11-WE-09,,,320,9,,,,
R11-WE-09,,,321,10,,,,
R11-WE-09,,,322,11,,,,
R11-WE-09,,,323,12,,,,
R11-WE-09,,,324,13,,,,
R11-WE-09,16:22:00,16:22:00,325,14,,,,
R11-WE-09,,,326,15,,,,
R11-WE-09,,,327,16,,,,
R11-WE-09,,,328,17,,,,
R11-WE-09,,,329,18,,,,
R11-WE-09,,,330,19,,,,
R11-WE-09,,,331,20,,,,
R11-WE-09,,,332,21,,,,
R11-WE-09,,,333,22,,,,
R11-WE-09,,,334,23,,,,
R11-WE-09,16:29:00,16:29:00,335,24,,,,
R11-WE-09,,,336,25,,,,
R11-WE-09,,,337,26,,,,
R11-WE-09,,,338,27,,,,
R11-WE-09,,,339,28,,,,
R11-WE-09,16:35:00,16:35:00,340,29,,,,
R11-WE-09,,,341,30,,,,
R11-WE-09,,,342,31,,,,
R11-WE-09,,,343,32,,,,
R11-WE-09,,,344,33,,,,
R11-WE-09,,,345,34,,,,
R11-WE-09,16:44:00,16:44:00,346,35,,,,
R11-WE-09,,,347,36,,,,
R11-WE-09,,,348,37,,,,
R11-WE-09,,,349,38,,,,
R11-WE-09,,,350,39,,,,
R11-WE-09,,,351,40,,,,
R11-WE-09,,,352,41,,,,
R11-WE-09,16:50:00,16:50:00,353,42,,,,
R11-WE-09,,,354,43,,,,
R11-WE-09,,,355,44,,,,
R11-WE-09,,,356,45,,,,
R11-WE-09,,,357,46,,,,
R11-WE-09,,,358,47,,,,
R11-WE-09,,,359,48,,,,
R11-WE-09,,,360,49,,,,
R11-WE-09,,,361,50,,,,
R11-WE-09,,,362,51,,,,
R11-WE-09,,,363,52,,,,
R11-WE-09,,,364,53,,,,
R11-WE-09,,,365,54,,,,
R11-WE-09,16:55:00,16:55:00,366,55,,,,
R11-WE-09,,,367,56,,,,
R11-WE-09,,,368,57,,,,
R11-WE-09,,,369,58,,,,
R11-WE-09,,,370,59,,,,
R11-WE-09,,,371,60,,,,
R11-WE-09,,,372,61,,,,
R11-WE-09,,,373,62,,,,
R11-WE-09,,,374,63,,,,
R11-WE-09,,,375,64,,,,
R11-WE-09,17:05:00,17:05:00,000,65,,,,
R12-WD-01,05:20:00,05:20:00,000,0,,,,
R12-WD-01,,,171,1,,,,
R12-WD-01,,,313,2,,,,
R12-WD-01,,,376,3,,,,
R12-WD-01,,,377,4,,,,
R12-WD-01,,,378,5,,,,
R12-WD-01,,,379,6,,,,
R12-WD-01,,,380,7,,,,
R12-WD-01,,,381,8,,,,
R12-WD-01,,,382,9,,,,
R12-WD-01,,,383,10,,,,
R12-WD-01,,,384,11,,,,
R12-WD-01,05:27:00,05:27:00,385,12,,,,
R12-WD-01,,,386,13,,,,
R12-WD-01,,,387,14,,,,
R12-WD-01,,,388,15,,,,
R12-WD-01,,,389,16,,,,
R12-WD-01,,,390,17,,,,
R12-WD-01,,,391,18,,,,
R12-WD-01,,,392,19,,,,
R12-WD-01,,,393,20,,,,
R12-WD-01,,,394,21,,,,
R12-WD-01,,,395,22,,,,
R12-WD-01,05:33:00,05:33:00,396,23,,,,
R12-WD-01,,,397,24,,,,
R12-WD-01,,,398,25,,,,
R12-WD-01,,,399,26,,,,
R12-WD-01,,,400,27,,,,
R12-WD-01,,,401,28,,,,
R12-WD-01,,,402,29,,,,
R12-WD-01,,,403,30,,,,
R12-WD-01,,,404,31,,,,
R12-WD-01,,,405,32,,,,
R12-WD-01,05:38:00,05:38:00,406,33,,,,
R12-WD-01,,,407,34,,,,
R12-WD-01,,,408,35,,,,
R12-WD-01,,,409,36,,,,
R12-WD-01,,,410,37,,,,
R12-WD-01,,,411,38,,,,
R12-WD-01,,,412,39,,,,
R12-WD-01,,,413,40,,,,
R12-WD-01,,,414,41,,,,
R12-WD-01,05:45:00,05:45:00,415,42,,,,
R12-WD-01,,,416,43,,,,
R12-WD-01,,,417,44,,,,
R12-WD-01,,,418,45,,,,
R12-WD-01,,,419,46,,,,
R12-WD-01,,,420,47,,,,
R12-WD-01,,,421,48,,,,
R12-WD-01,,,422,49,,,,
R12-WD-01,,,423,50,,,,
R12-WD-01,,,292,51,,,,
R12-WD-01,05:55:00,05:55:00,293,52,,,,
R12-WD-01,,,294,53,,,,
R12-WD-01,,,424,54,,,,
R12-WD-01,,,425,55,,,,
R12-WD-01,,,426,56,,,,
R12-WD-01,,,427,57,,,,
R12-WD-01,,,428,58,,,,
R12-WD-01,,,429,59,,,,
R12-WD-01,,,430,60,,,,
R12-WD-01,,,431,61,,,,
R12-WD-01,,,432,62,,,,
R12-WD-01,,,433,63,,,,
R12-WD-01,,,434,64,,,,
R12-WD-01,,,435,65,,,,
R12-WD-01,,,436,66,,,,
R12-WD-01,,,437,67,,,,
R12-WD-01,06:02:00,06:02:00,438,68,,,,
R12-WD-01,,,364,69,,,,
R12-WD-01,,,365,70,,,,
R12-WD-01,,,366,71,,,,
R12-WD-01,,,439,72,,,,
R12-WD-01,,,440,73,,,,
R12-WD-01,,,441,74,,,,
R12-WD-01,,,442,75,,,,
R12-WD-01,,,443,76,,,,
R12-WD-01,,,374,77,,,,
R12-WD-01,,,375,78,,,,
R12-WD-01,06:10:00,06:10:00,000,79,,,,
R12-WD-02,05:50:00,05:50:00,000,0,,,,
R12-WD-02,,,171,1,,,,
R12-WD-02,,,313,2,,,,
R12-WD-02,,,376,3,,,,
R12-WD-02,,,377,4,,,,
R12-WD-02,,,378,5,,,,
R12-WD-02,,,379,6,,,,
R12-WD-02,,,380,7,,,,
R12-WD-02,,,381,8,,,,
R12-WD-02,,,382,9,,,,
R12-WD-02,,,383,10,,,,
R12-WD-02,,,384,11,,,,
R12-WD-02,05:57:00,05:57:00,385,12,,,,
R12-WD-02,,,386,13,,,,
R12-WD-02,,,387,14,,,,
R12-WD-02,,,388,15,,,,
R12-WD-02,,,389,16,,,,
R12-WD-02,,,390,17,,,,
R12-WD-02,,,391,18,,,,
R12-WD-02,,,392,19,,,,
R12-WD-02,,,393,20,,,,
R12-WD-02,,,394,21,,,,
R12-WD-02,,,395,22,,,,
R12-WD-02,06:03:00,06:03:00,396,23,,,,
R12-WD-02,,,397,24,,,,
R12-WD-02,,,398,25,,,,
R12-WD-02,,,399,26,,,,
R12-WD-02,,,400,27,,,,
R12-WD-02,,,401,28,,,,
R12-WD-02,,,402,29,,,,
R12-WD-02,,,403,30,,,,
R12-WD-02,,,404,31,,,,
R12-WD-02,,,405,32,,,,
R12-WD-02,06:08:00,06:08:00,406,33,,,,
R12-WD-02,,,407,34,,,,
R12-WD-02,,,408,35,,,,
R12-WD-02,,,409,36,,,,
R12-WD-02,,,410,37,,,,
R12-WD-02,,,411,38,,,,
R12-WD-02,,,412,39,,,,
R12-WD-02,,,413,40,,,,
R12-WD-02,,,414,41,,,,
R12-WD-02,06:15:00,06:15:00,415,42,,,,
R12-WD-02,,,416,43,,,,
R12-WD-02,,,417,44,,,,
R12-WD-02,,,418,45,,,,
R12-WD-02,,,419,46,,,,
R12-WD-02,,,420,47,,,,
R12-WD-02,,,421,48,,,,
R12-WD-02,,,422,49,,,,
R12-WD-02,,,423,50,,,,
R12-WD-02,,,292,51,,,,
R12-WD-02,06:25:00,06:25:00,293,52,,,,
R12-WD-02,,,294,53,,,,
R12-WD-02,,,424,54,,,,
R12-WD-02,,,425,55,,,,
R12-WD-02,,,426,56,,,,
R12-WD-02,,,427,57,,,,
R12-WD-02,,,428,58,,,,
R12-WD-02,,,429,59,,,,
R12-WD-02,,,430,60,,,,
R12-WD-02,,,431,61,,,,
R12-WD-02,,,432,62,,,,
R12-WD-02,,,433,63,,,,
R12-WD-02,,,434,64,,,,
R12-WD-02,,,435,65,,,,
R12-WD-02,,,436,66,,,,
R12-WD-02,,,437,67,,,,
R12-WD-02,06:32:00,06:32:00,438,68,,,,
R12-WD-02,,,364,69,,,,
R12-WD-02,,,365,70,,,,
R12-WD-02,,,366,71,,,,
R12-WD-02,,,439,72,,,,
R12-WD-02,,,440,73,,,,
R12-WD-02,,,441,74,,,,
R12-WD-02,,,442,75,,,,
R12-WD-02,,,443,76,,,,
R12-WD-02,,,374,77,,,,
R12-WD-02,,,375,78,,,,
R12-WD-02,06:40:00,06:40:00,000,79,,,,
R12-WD-03,06:15:00,06:15:00,000,0,,,,
R12-WD-03,,,171,1,,,,
R12-WD-03,,,313,2,,,,
R12-WD-03,,,376,3,,,,
R12-WD-03,,,377,4,,,,
R12-WD-03,,,378,5,,,,
R12-WD-03,,,379,6,,,,
R12-WD-03,,,380,7,,,,
R12-WD-03,,,381,8,,,,
R12-WD-03,,,382,9,,,,
R12-WD-03,,,383,10,,,,
R12-WD-03,,,384,11,,,,
R12-WD-03,06:22:00,06:22:00,385,12,,,,
R12-WD-03,,,386,13,,,,
R12-WD-03,,,387,14,,,,
R12-WD-03,,,388,15,,,,
R12-WD-03,,,389,16,,,,
R12-WD-03,,,390,17,,,,
R12-WD-03,,,391,18,,,,
R12-WD-03,,,392,19,,,,
R12-WD-03,,,393,20,,,,
R12-WD-03,,,394,21,,,,
R12-WD-03,,,395,22,,,,
R12-WD-03,06:28:00,06:28:00,396,23,,,,
R12-WD-03,,,397,24,,,,
R12-WD-03,,,398,25,,,,
R12-WD-03,,,399,26,,,,
R12-WD-03,,,400,27,,,,
R12-WD-03,,,401,28,,,,
R12-WD-03,,,402,29,,,,
R12-WD-03,,,403,30,,,,
R12-WD-03,,,404,31,,,,
R12-WD-03,,,405,32,,,,
R12-WD-03,06:33:00,06:33:00,406,33,,,,
R12-WD-03,,,407,34,,,,
R12-WD-03,,,408,35,,,,
R12-WD-03,,,409,36,,,,
R12-WD-03,,,410,37,,,,
R12-WD-03,,,411,38,,,,
R12-WD-03,,,412,39,,,,
R12-WD-03,,,413,40,,,,
R12-WD-03,,,414,41,,,,
R12-WD-03,06:40:00,06:40:00,415,42,,,,
R12-WD-03,,,416,43,,,,
R12-WD-03,,,417,44,,,,
R12-WD-03,,,418,45,,,,
R12-WD-03,,,419,46,,,,
R12-WD-03,,,420,47,,,,
R12-WD-03,,,421,48,,,,
R12-WD-03,,,422,49,,,,
R12-WD-03,,,423,50,,,,
R12-WD-03,,,292,51,,,,
R12-WD-03,06:50:00,06:50:00,293,52,,,,
R12-WD-03,,,294,53,,,,
R12-WD-03,,,424,54,,,,
R12-WD-03,,,425,55,,,,
R12-WD-03,,,426,56,,,,
R12-WD-03,,,427,57,,,,
R12-WD-03,,,428,58,,,,
R12-WD-03,,,429,59,,,,
R12-WD-03,,,430,60,,,,
R12-WD-03,,,431,61,,,,
R12-WD-03,,,432,62,,,,
R12-WD-03,,,433,63,,,,
R12-WD-03,,,434,64,,,,
R12-WD-03,,,435,65,,,,
R12-WD-03,,,436,66,,,,
R12-WD-03,,,437,67,,,,
R12-WD-03,06:57:00,06:57:00,438,68,,,,
R12-WD-03,,,364,69,,,,
R12-WD-03,,,365,70,,,,
R12-WD-03,,,366,71,,,,
R12-WD-03,,,439,72,,,,
R12-WD-03,,,440,73,,,,
R12-WD-03,,,441,74,,,,
R12-WD-03,,,442,75,,,,
R12-WD-03,,,443,76,,,,
R12-WD-03,,,374,77,,,,
R12-WD-03,,,375,78,,,,
R12-WD-03,07:05:00,07:05:00,000,79,,,,
R12-WD-04,06:45:00,06:45:00,000,0,,,,
R12-WD-04,,,171,1,,,,
R12-WD-04,,,313,2,,,,
R12-WD-04,,,376,3,,,,
R12-WD-04,,,377,4,,,,
R12-WD-04,,,378,5,,,,
R12-WD-04,,,379,6,,,,
R12-WD-04,,,380,7,,,,
R12-WD-04,,,381,8,,,,
R12-WD-04,,,382,9,,,,
R12-WD-04,,,383,10,,,,
R12-WD-04,,,384,11,,,,
R12-WD-04,06:52:00,06:52:00,385,12,,,,
R12-WD-04,,,386,13,,,,
R12-WD-04,,,387,14,,,,
R12-WD-04,,,388,15,,,,
R12-WD-04,,,389,16,,,,
R12-WD-04,,,390,17,,,,
R12-WD-04,,,391,18,,,,
R12-WD-04,,,392,19,,,,
R12-WD-04,,,393,20,,,,
R12-WD-04,,,394,21,,,,
R12-WD-04,,,395,22,,,,
R12-WD-04,06:58:00,06:58:00,396,23,,,,
R12-WD-04,,,397,24,,,,
R12-WD-04,,,398,25,,,,
R12-WD-04,,,399,26,,,,
R12-WD-04,,,400,27,,,,
R12-WD-04,,,401,28,,,,
R12-WD-04,,,402,29,,,,
R12-WD-04,,,403,30,,,,
R12-WD-04,,,404,31,,,,
R12-WD-04,,,405,32,,,,
R12-WD-04,07:03:00,07:03:00,406,33,,,,
R12-WD-04,,,407,34,,,,
R12-WD-04,,,408,35,,,,
R12-WD-04,,,409,36,,,,
R12-WD-04,,,410,37,,,,
R12-WD-04,,,411,38,,,,
R12-WD-04,,,412,39,,,,
R12-WD-04,,,413,40,,,,
R12-WD-04,,,414,41,,,,
R12-WD-04,07:10:00,07:10:00,415,42,,,,
R12-WD-04,,,416,43,,,,
R12-WD-04,,,417,44,,,,
R12-WD-04,,,418,45,,,,
R12-WD-04,,,419,46,,,,
R12-WD-04,,,420,47,,,,
R12-WD-04,,,421,48,,,,
R12-WD-04,,,422,49,,,,
R12-WD-04,,,423,50,,,,
R12-WD-04,,,292,51,,,,
R12-WD-04,07:20:00,07:20:00,293,52,,,,
R12-WD-04,,,294,53,,,,
R12-WD-04,,,424,54,,,,
R12-WD-04,,,425,55,,,,
R12-WD-04,,,426,56,,,,
R12-WD-04,,,427,57,,,,
R12-WD-04,,,428,58,,,,
R12-WD-04,,,429,59,,,,
R12-WD-04,,,430,60,,,,
R12-WD-04,,,431,61,,,,
R12-WD-04,,,432,62,,,,
R12-WD-04,,,433,63,,,,
R12-WD-04,,,434,64,,,,
R12-WD-04,,,435,65,,,,
R12-WD-04,,,436,66,,,,
R12-WD-04,,,437,67,,,,
R12-WD-04,07:27:00,07:27:00,438,68,,,,
R12-WD-04,,,364,69,,,,
R12-WD-04,,,365,70,,,,
R12-WD-04,,,366,71,,,,
R12-WD-04,,,439,72,,,,
R12-WD-04,,,440,73,,,,
R12-WD-04,,,441,74,,,,
R12-WD-04,,,442,75,,,,
R12-WD-04,,,443,76,,,,
R12-WD-04,,,374,77,,,,
R12-WD-04,,,375,78,,,,
R12-WD-04,07:35:00,07:35:00,000,79,,,,
R12-WD-05,07:10:00,07:10:00,000,0,,,,
R12-WD-05,,,171,1,,,,
R12-WD-05,,,313,2,,,,
R12-WD-05,,,376,3,,,,
R12-WD-05,,,377,4,,,,
R12-WD-05,,,378,5,,,,
R12-WD-05,,,379,6,,,,
R12-WD-05,,,380,7,,,,
R12-WD-05,,,381,8,,,,
R12-WD-05,,,382,9,,,,
R12-WD-05,,,383,10,,,,
R12-WD-05,,,384,11,,,,
R12-WD-05,07:17:00,07:17:00,385,12,,,,
R12-WD-05,,,386,13,,,,
R12-WD-05,,,387,14,,,,
R12-WD-05,,,388,15,,,,
R12-WD-05,,,389,16,,,,
R12-WD-05,,,390,17,,,,
R12-WD-05,,,391,18,,,,
R12-WD-05,,,392,19,,,,
R12-WD-05,,,393,20,,,,
R12-WD-05,,,394,21,,,,
R12-WD-05,,,395,22,,,,
R12-WD-05,07:23:00,07:23:00,396,23,,,,
R12-WD-05,,,397,24,,,,
R12-WD-05,,,398,25,,,,
R12-WD-05,,,399,26,,,,
R12-WD-05,,,400,27,,,,
R12-WD-05,,,401,28,,,,
R12-WD-05,,,402,29,,,,
R12-WD-05,,,403,30,,,,
R12-WD-05,,,404,31,,,,
R12-WD-05,,,405,32,,,,
R12-WD-05,07:28:00,07:28:00,406,33,,,,
R12-WD-05,,,407,34,,,,
R12-WD-05,,,408,35,,,,
R12-WD-05,,,409,36,,,,
R12-WD-05,,,410,37,,,,
R12-WD-05,,,411,38,,,,
R12-WD-05,,,412,39,,,,
R12-WD-05,,,413,40,,,,
R12-WD-05,,,414,41,,,,
R12-WD-05,07:35:00,07:35:00,415,42,,,,
R12-WD-05,,,416,43,,,,
R12-WD-05,,,417,44,,,,
R12-WD-05,,,418,45,,,,
R12-WD-05,,,419,46,,,,
R12-WD-05,,,420,47,,,,
R12-WD-05,,,421,48,,,,
R12-WD-05,,,422,49,,,,
R12-WD-05,,,423,50,,,,
R12-WD-05,,,292,51,,,,
R12-WD-05,07:45:00,07:45:00,293,52,,,,
R12-WD-05,,,294,53,,,,
R12-WD-05,,,424,54,,,,
R12-WD-05,,,425,55,,,,
R12-WD-05,,,426,56,,,,
R12-WD-05,,,427,57,,,,
R12-WD-05,,,428,58,,,,
R12-WD-05,,,429,59,,,,
R12-WD-05,,,430,60,,,,
R12-WD-05,,,431,61,,,,
R12-WD-05,,,432,62,,,,
R12-WD-05,,,433,63,,,,
R12-WD-05,,,434,64,,,,
R12-WD-05,,,435,65,,,,
R12-WD-05,,,436,66,,,,
R12-WD-05,,,437,67,,,,
R12-WD-05,07:52:00,07:52:00,438,68,,,,
R12-WD-05,,,364,69,,,,
R12-WD-05,,,365,70,,,,
R12-WD-05,,,366,71,,,,
R12-WD-05,,,439,72,,,,
R12-WD-05,,,440,73,,,,
R12-WD-05,,,441,74,,,,
R12-WD-05,,,442,75,,,,
R12-WD-05,,,443,76,,,,
R12-WD-05,,,374,77,,,,
R12-WD-05,,,375,78,,,,
R12-WD-05,08:00:00,08:00:00,000,79,,,,
R12-WD-06,07:50:00,07:50:00,000,0,,,,
R12-WD-06,,,171,1,,,,
R12-WD-06,,,313,2,,,,
R12-WD-06,,,376,3,,,,
R12-WD-06,,,377,4,,,,
R12-WD-06,,,378,5,,,,
R12-WD-06,,,379,6,,,,
R12-WD-06,,,380,7,,,,
R12-WD-06,,,381,8,,,,
R12-WD-06,,,382,9,,,,
R12-WD-06,,,383,10,,,,
R12-WD-06,,,384,11,,,,
R12-WD-06,07:57:00,07:57:00,385,12,,,,
R12-WD-06,,,386,13,,,,
R12-WD-06,,,387,14,,,,
R12-WD-06,,,388,15,,,,
R12-WD-06,,,389,16,,,,
R12-WD-06,,,390,17,,,,
R12-WD-06,,,391,18,,,,
R12-WD-06,,,392,19,,,,
R12-WD-06,,,393,20,,,,
R12-WD-06,,,394,21,,,,
R12-WD-06,,,395,22,,,,
R12-WD-06,08:03:00,08:03:00,396,23,,,,
R12-WD-06,,,397,24,,,,
R12-WD-06,,,398,25,,,,
R12-WD-06,,,399,26,,,,
R12-WD-06,,,400,27,,,,
R12-WD-06,,,401,28,,,,
R12-WD-06,,,402,29,,,,
R12-WD-06,,,403,30,,,,
R12-WD-06,,,404,31,,,,
R12-WD-06,,,405,32,,,,
R12-WD-06,08:08:00,08:08:00,406,33,,,,
R12-WD-06,,,407,34,,,,
R12-WD-06,,,408,35,,,,
R12-WD-06,,,409,36,,,,
R12-WD-06,,,410,37,,,,
R12-WD-06,,,411,38,,,,
R12-WD-06,,,412,39,,,,
R12-WD-06,,,413,40,,,,
R12-WD-06,,,414,41,,,,
R12-WD-06,08:15:00,08:15:00,415,42,,,,
R12-WD-06,,,416,43,,,,
R12-WD-06,,,417,44,,,,
R12-WD-06,,,418,45,,,,
R12-WD-06,,,419,46,,,,
R12-WD-06,,,420,47,,,,
R12-WD-06,,,421,48,,,,
R12-WD-06,,,422,49,,,,
R12-WD-06,,,423,50,,,,
R12-WD-06,,,292,51,,,,
R12-WD-06,08:25:00,08:25:00,293,52,,,,
R12-WD-06,,,294,53,,,,
R12-WD-06,,,424,54,,,,
R12-WD-06,,,425,55,,,,
R12-WD-06,,,426,56,,,,
R12-WD-06,,,427,57,,,,
R12-WD-06,,,428,58,,,,
R12-WD-06,,,429,59,,,,
R12-WD-06,,,430,60,,,,
R12-WD-06,,,431,61,,,,
R12-WD-06,,,432,62,,,,
R12-WD-06,,,433,63,,,,
R12-WD-06,,,434,64,,,,
R12-WD-06,,,435,65,,,,
R12-WD-06,,,436,66,,,,
R12-WD-06,,,437,67,,,,
R12-WD-06,08:32:00,08:32:00,438,68,,,,
R12-WD-06,,,364,69,,,,
R12-WD-06,,,365,70,,,,
R12-WD-06,,,366,71,,,,
R12-WD-06,,,439,72,,,,
R12-WD-06,,,440,73,,,,
R12-WD-06,,,441,74,,,,
R12-WD-06,,,442,75,,,,
R12-WD-06,,,443,76,,,,
R12-WD-06,,,374,77,,,,
R12-WD-06,,,375,78,,,,
R12-WD-06,08:40:00,08:40:00,000,79,,,,
R12-WD-07,08:20:00,08:20:00,000,0,,,,
R12-WD-07,,,171,1,,,,
R12-WD-07,,,313,2,,,,
R12-WD-07,,,376,3,,,,
R12-WD-07,,,377,4,,,,
R12-WD-07,,,378,5,,,,
R12-WD-07,,,379,6,,,,
R12-WD-07,,,380,7,,,,
R12-WD-07,,,381,8,,,,
R12-WD-07,,,382,9,,,,
R12-WD-07,,,383,10,,,,
R12-WD-07,,,384,11,,,,
R12-WD-07,08:27:00,08:27:00,385,12,,,,
R12-WD-07,,,386,13,,,,
R12-WD-07,,,387,14,,,,
R12-WD-07,,,388,15,,,,
R12-WD-07,,,389,16,,,,
R12-WD-07,,,390,17,,,,
R12-WD-07,,,391,18,,,,
R12-WD-07,,,392,19,,,,
R12-WD-07,,,393,20,,,,
R12-WD-07,,,394,21,,,,
R12-WD-07,,,395,22,,,,
R12-WD-07,08:33:00,08:33:00,396,23,,,,
R12-WD-07,,,397,24,,,,
R12-WD-07,,,398,25,,,,
R12-WD-07,,,399,26,,,,
R12-WD-07,,,400,27,,,,
R12-WD-07,,,401,28,,,,
R12-WD-07,,,402,29,,,,
R12-WD-07,,,403,30,,,,
R12-WD-07,,,404,31,,,,
R12-WD-07,,,405,32,,,,
R12-WD-07,08:38:00,08:38:00,406,33,,,,
R12-WD-07,,,407,34,,,,
R12-WD-07,,,408,35,,,,
R12-WD-07,,,409,36,,,,
R12-WD-07,,,410,37,,,,
R12-WD-07,,,411,38,,,,
R12-WD-07,,,412,39,,,,
R12-WD-07,,,413,40,,,,
R12-WD-07,,,414,41,,,,
R12-WD-07,08:45:00,08:45:00,415,42,,,,
R12-WD-07,,,416,43,,,,
R12-WD-07,,,417,44,,,,
R12-WD-07,,,418,45,,,,
R12-WD-07,,,419,46,,,,
R12-WD-07,,,420,47,,,,
R12-WD-07,,,421,48,,,,
R12-WD-07,,,422,49,,,,
R12-WD-07,,,423,50,,,,
R12-WD-07,,,292,51,,,,
R12-WD-07,08:55:00,08:55:00,293,52,,,,
R12-WD-07,,,294,53,,,,
R12-WD-07,,,424,54,,,,
R12-WD-07,,,425,55,,,,
R12-WD-07,,,426,56,,,,
R12-WD-07,,,427,57,,,,
R12-WD-07,,,428,58,,,,
R12-WD-07,,,429,59,,,,
R12-WD-07,,,430,60,,,,
R12-WD-07,,,431,61,,,,
R12-WD-07,,,432,62,,,,
R12-WD-07,,,433,63,,,,
R12-WD-07,,,434,64,,,,
R12-WD-07,,,435,65,,,,
R12-WD-07,,,436,66,,,,
R12-WD-07,,,437,67,,,,
R12-WD-07,09:02:00,09:02:00,438,68,,,,
R12-WD-07,,,364,69,,,,
R12-WD-07,,,365,70,,,,
R12-WD-07,,,366,71,,,,
R12-WD-07,,,439,72,,,,
R12-WD-07,,,440,73,,,,
R12-WD-07,,,441,74,,,,
R12-WD-07,,,442,75,,,,
R12-WD-07,,,443,76,,,,
R12-WD-07,,,374,77,,,,
R12-WD-07,,,375,78,,,,
